ProductID,ProductName,Price,PriceCategory
1,Running Shoes,224,High
2,Fitness Tracker,197,Medium
3,Yoga Mat,485,High
4,Dumbbells,26,Low
5,Soccer Ball,41,Low
6,Tennis Racket,36,Low
7,Basketball,225,High
8,Football Helmet,45,Low
9,Baseball Glove,327,High
10,Golf Clubs,82,Medium
11,Ski Boots,340,High
12,Ice Skates,38,Low
13,Swim Goggles,146,Medium
14,Cycling Helmet,472,High
15,Climbing Rope,410,High
16,Kayak,259,High
17,Surfboard,275,High
18,Volleyball,43,Low
19,Hockey Stick,174,Medium
20,Boxing Gloves,262,High
